map,scenid,total-src,20move-src,distance,path_size,hLevel
brc000d,0,97,129,0,0,0
brc000d,1,81,82,0,0,0
brc000d,2,65,70,0,0,0
brc000d,3,122,160,0,0,0
brc000d,4,114,158,0,0,0
brc000d,5,101,95,0,0,0
brc000d,6,75,108,0,0,0
brc000d,7,94,98,0,0,0
brc000d,8,74,131,0,0,0
brc000d,9,72,75,0,0,0
brc000d,10,364,609,0,0,0
brc000d,11,461,726,0,0,0
brc000d,12,510,808,0,0,0
brc000d,13,282,299,0,0,0
brc000d,14,433,550,0,0,0
brc000d,15,442,480,0,0,0
brc000d,16,568,581,0,0,0
brc000d,17,289,318,0,0,0
brc000d,18,236,247,0,0,0
brc000d,19,311,544,0,0,0
brc000d,20,445,678,0,0,0
brc000d,21,539,678,0,0,0
brc000d,22,494,458,0,0,0
brc000d,23,709,761,0,0,0
brc000d,24,445,478,0,0,0
brc000d,25,650,696,0,0,0
brc000d,26,583,789,0,0,0
brc000d,27,598,594,0,0,0
brc000d,28,659,703,0,0,0
brc000d,29,660,977,0,0,0
brc000d,30,982,1303,0,0,0
brc000d,31,763,921,0,0,0
brc000d,32,504,1013,0,0,0
brc000d,33,698,1113,0,0,0
brc000d,34,738,1201,0,0,0
brc000d,35,650,982,0,0,0
brc000d,36,643,883,0,0,0
brc000d,37,726,922,0,0,0
brc000d,38,842,1024,0,0,0
brc000d,39,683,820,0,0,0
brc000d,40,802,922,0,0,0
brc000d,41,811,1011,0,0,0
brc000d,42,922,1282,0,0,0
brc000d,43,814,1244,0,0,0
brc000d,44,958,1157,0,0,0
brc000d,45,896,949,0,0,0
brc000d,46,827,1158,0,0,0
brc000d,47,771,1141,0,0,0
brc000d,48,900,1263,0,0,0
brc000d,49,731,1326,0,0,0
brc000d,50,1211,1652,0,0,0
brc000d,51,1022,1855,0,0,0
brc000d,52,902,952,0,0,0
brc000d,53,1480,2013,0,0,0
brc000d,54,870,1095,0,0,0
brc000d,55,1283,1512,0,0,0
brc000d,56,1607,1640,0,0,0
brc000d,57,1005,1048,0,0,0
brc000d,58,896,1459,0,0,0
brc000d,59,871,915,0,0,0
brc000d,60,1440,1326,0,0,0
brc000d,61,1804,1840,0,0,0
brc000d,62,1294,1398,0,0,0
brc000d,63,1228,1292,0,0,0
brc000d,64,1263,1415,0,0,0
brc000d,65,1591,1313,0,0,0
brc000d,66,1295,1474,0,0,0
brc000d,67,1152,1197,0,0,0
brc000d,68,1392,1732,0,0,0
brc000d,69,1137,1381,0,0,0
brc000d,70,1492,1808,0,0,0
brc000d,71,1222,1023,0,0,0
brc000d,72,1234,1282,0,0,0
brc000d,73,1291,1339,0,0,0
brc000d,74,1385,1539,0,0,0
brc000d,75,1895,1970,0,0,0
brc000d,76,1594,1250,0,0,0
brc000d,77,1537,1676,0,0,0
brc000d,78,1163,1555,0,0,0
brc000d,79,1661,1285,0,0,0
brc000d,80,1764,1294,0,0,0
brc000d,81,1985,2138,0,0,0
brc000d,82,1586,1403,0,0,0
brc000d,83,1675,1385,0,0,0
brc000d,84,1863,1234,0,0,0
brc000d,85,1175,536,0,0,0
brc000d,86,1531,1484,0,0,0
brc000d,87,2283,1595,0,0,0
brc000d,88,2324,1225,0,0,0
brc000d,89,1741,1565,0,0,0
brc000d,90,1787,1257,0,0,0
brc000d,91,2363,1231,0,0,0
brc000d,92,2197,1245,0,0,0
brc000d,93,2128,1724,0,0,0
brc000d,94,1841,932,0,0,0
brc000d,95,1938,1595,0,0,0
brc000d,96,3200,1775,0,0,0
brc000d,97,2656,1299,0,0,0
brc000d,98,1765,1046,0,0,0
brc000d,99,1859,1165,0,0,0
brc000d,100,2323,1681,0,0,0
brc000d,101,2753,1455,0,0,0
brc000d,102,1760,1141,0,0,0
brc000d,103,2298,1246,0,0,0
brc000d,104,1961,1186,0,0,0
brc000d,105,2314,1552,0,0,0
brc000d,106,2209,1349,0,0,0
brc000d,107,1488,640,0,0,0
brc000d,108,1672,764,0,0,0
brc000d,109,1847,1320,0,0,0
brc000d,110,2350,1058,0,0,0
brc000d,111,2317,1248,0,0,0
brc000d,112,2732,1319,0,0,0
brc000d,113,2279,1067,0,0,0
brc000d,114,2566,1033,0,0,0
brc000d,115,2043,739,0,0,0
brc000d,116,1812,724,0,0,0
brc000d,117,2006,942,0,0,0
brc000d,118,1781,1001,0,0,0
brc000d,119,2445,1315,0,0,0
brc000d,120,2806,1314,0,0,0
brc000d,121,3440,1266,0,0,0
brc000d,122,2635,1183,0,0,0
brc000d,123,2439,816,0,0,0
brc000d,124,3004,1631,0,0,0
brc000d,125,3332,1326,0,0,0
brc000d,126,3148,1322,0,0,0
brc000d,127,2906,1044,0,0,0
brc000d,128,1981,984,0,0,0
brc000d,129,2162,1155,0,0,0
brc000d,130,3612,1038,0,0,0
brc000d,131,2250,947,0,0,0
brc000d,132,2110,961,0,0,0
brc000d,133,2938,1101,0,0,0
brc000d,134,2955,1173,0,0,0
brc000d,135,2562,1238,0,0,0
brc000d,136,2813,1206,0,0,0
brc000d,137,2681,1270,0,0,0
brc000d,138,3638,1254,0,0,0
brc000d,139,2817,1550,0,0,0
brc000d,140,3366,1079,0,0,0
brc000d,141,2638,1155,0,0,0
brc000d,142,2474,1272,0,0,0
brc000d,143,2246,1141,0,0,0
brc000d,144,2136,717,0,0,0
brc000d,145,3657,1439,0,0,0
brc000d,146,3650,1092,0,0,0
brc000d,147,2946,1529,0,0,0
brc000d,148,3648,718,0,0,0
brc000d,149,3148,1231,0,0,0
brc000d,150,3209,1011,0,0,0
brc000d,151,3190,875,0,0,0
brc000d,152,4346,1246,0,0,0
brc000d,153,2620,1011,0,0,0
brc000d,154,4544,1280,0,0,0
brc000d,155,2682,1296,0,0,0
brc000d,156,4179,1981,0,0,0
brc000d,157,5644,1863,0,0,0
brc000d,158,4232,1661,0,0,0
brc000d,159,2704,1062,0,0,0
brc000d,160,3385,1196,0,0,0
brc000d,161,3152,1021,0,0,0
brc000d,162,3289,1202,0,0,0
brc000d,163,3708,1373,0,0,0
brc000d,164,3846,904,0,0,0
brc000d,165,3499,940,0,0,0
brc000d,166,3722,1009,0,0,0
brc000d,167,3528,845,0,0,0
brc000d,168,4014,1095,0,0,0
brc000d,169,2925,956,0,0,0
brc000d,170,3512,1294,0,0,0
brc000d,171,2927,1439,0,0,0
brc000d,172,4441,1093,0,0,0
brc000d,173,2988,962,0,0,0
brc000d,174,3893,682,0,0,0
brc000d,175,3242,885,0,0,0
brc000d,176,3116,462,0,0,0
brc000d,177,2538,1143,0,0,0
brc000d,178,3361,1318,0,0,0
brc000d,179,4727,1077,0,0,0
brc000d,180,4340,1638,0,0,0
brc000d,181,4767,989,0,0,0
brc000d,182,3002,875,0,0,0
brc000d,183,4897,1099,0,0,0
brc000d,184,3244,800,0,0,0
brc000d,185,3462,1018,0,0,0
brc000d,186,3402,719,0,0,0
brc000d,187,2910,1062,0,0,0
brc000d,188,4534,1664,0,0,0
brc000d,189,4428,2231,0,0,0
brc000d,190,3712,771,0,0,0
brc000d,191,3632,895,0,0,0
brc000d,192,4802,1197,0,0,0
brc000d,193,2601,576,0,0,0
brc000d,194,2871,882,0,0,0
